Student ID Number,Academic Term,Award Year,Fund Code,Fund Description,Amount Awarded,Amount Earned,Release Status,Sport Name from Fund
156829,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",2500,0,"T","Basketball"
137662,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
143922,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
144484,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
145582,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",2500,0,"T","Basketball"
146671,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
146692,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",2500,0,"T","Basketball"
146811,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
147038,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
148986,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
149646,"Fall 2024",2024,5353,"Athletic Men Track/Field 24-25",2500,0,"T","Track & Field"
150365,"Fall 2024",2024,5423,"Athletic Women's Soccer 24-25",2500,0,"T","Soccer"
150816,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",2500,0,"T","Basketball"
137662,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
143922,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
144484,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
145582,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",2500,0,"T","Basketball"
146671,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
146692,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",2500,0,"T","Basketball"
146811,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
147038,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
148986,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2500,0,"T","Baseball"
149646,"Spring 2025",2024,5353,"Athletic Men Track/Field 24-25",2500,0,"T","Track & Field"
150365,"Spring 2025",2024,5423,"Athletic Women's Soccer 24-25",2500,0,"T","Soccer"
150816,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",2500,0,"T","Basketball"
136461,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
136688,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
136700,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
137031,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
137662,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
137949,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
141787,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
142208,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
146671,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
146786,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
146891,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",2500,0,"T","Volleyball"
146921,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",2500,0,"T","Volleyball"
147048,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
147060,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
136461,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
136688,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
136700,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
137031,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
137090,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2500,0,"T","Track & Field"
137662,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
141787,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
142208,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
146671,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
146786,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
146891,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",2500,0,"T","Volleyball"
147048,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
147060,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2500,0,"T","Baseball"
149200,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",2500,0,"T","Soccer"
134752,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
136553,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
136688,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
136700,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
137031,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
137662,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
137949,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
136688,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
136700,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
137031,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
137662,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
137949,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2500,0,"T","Baseball"
130350,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",2500,0,"T","Volleyball"
136461,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",2500,0,"T","Baseball"
130350,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",2500,0,"T","Volleyball"
136461,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",2500,0,"T","Baseball"
121785,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2500,0,"T","Baseball"
122512,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2500,0,"T","Baseball"
126575,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2500,0,"T","Baseball"
128714,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2500,0,"T","Baseball"
129103,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",2500,0,"T","Basketball"
130350,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",2500,0,"T","Volleyball"
121785,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",2500,0,"T","Baseball"
122512,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",2500,0,"T","Baseball"
130350,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",2500,0,"T","Volleyball"
12019,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
115507,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
121785,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
126637,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
126642,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
128044,"Fall 2019",2019,4005,"Athletic Women's Vball 19-20",2500,0,"T","Volleyball"
129103,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",2500,0,"T","Basketball"
12019,"Spring 2020",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
115507,"Spring 2020",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
121785,"Spring 2020",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
126637,"Spring 2020",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
126642,"Spring 2020",2019,4006,"Athletic Mens Baseball 19-20",2500,0,"T","Baseball"
128044,"Spring 2020",2019,4005,"Athletic Women's Vball 19-20",2500,0,"T","Volleyball"
129103,"Spring 2020",2019,4003,"Athletic Mens Basketball 19-20",2500,0,"T","Basketball"
124726,"Fall 2018",2018,3752,"Athletic Mens Basketball 18-19",2500,0,"T","Basketball"
125848,"Fall 2018",2018,3827,"Athletic Women's Soccer 18-19",2500,0,"T","Soccer"
124726,"Spring 2019",2018,3752,"Athletic Mens Basketball 18-19",2500,0,"T","Basketball"
115233,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
116320,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
116331,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
121778,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
121843,"Fall 2017",2017,3508,"Athletic Mens Soccer",2500,0,"T","Soccer"
115233,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
116320,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
116331,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
121778,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",2500,0,"T","Baseball"
140486,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
145064,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3750,0,"T","Baseball"
146767,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
149596,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3750,0,"T","Baseball"
149664,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3750,0,"T","Baseball"
149748,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3750,0,"T","Soccer"
150827,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3750,0,"T","Baseball"
150828,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3750,0,"T","Soccer"
150978,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3750,0,"T","Baseball"
151506,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
152332,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
153726,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3750,0,"T","Soccer"
156533,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
136330,"MAST Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
136927,"MAST Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3750,0,"T","Track & Field"
129076,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
140486,"Fall 2024",2024,5353,"Athletic Men Track/Field 24-25",3750,0,"T","Track & Field"
141821,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
142286,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
146810,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
146989,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
147072,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
147078,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
149596,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
149664,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
149748,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150374,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3750,0,"T","Volleyball"
150662,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150764,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3750,0,"T","Volleyball"
150785,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150793,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3750,0,"T","Volleyball"
150827,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
150828,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150977,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
150978,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
151077,"Fall 2024",2024,5423,"Athletic Women's Soccer 24-25",3750,0,"T","Soccer"
150082,"MAST Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
150799,"MAST Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
150082,"MAST Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
150799,"MAST Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
129076,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
141821,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
142286,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
146810,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
146989,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
147072,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
147078,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3750,0,"T","Basketball"
149596,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
149664,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
149748,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150374,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3750,0,"T","Volleyball"
150662,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150764,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3750,0,"T","Volleyball"
150785,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150793,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3750,0,"T","Volleyball"
150827,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
150828,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
150978,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3750,0,"T","Baseball"
151077,"Spring 2025",2024,5423,"Athletic Women's Soccer 24-25",3750,0,"T","Soccer"
151908,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
153469,"Spring 2025",2024,5423,"Athletic Women's Soccer 24-25",3750,0,"T","Soccer"
153726,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3750,0,"T","Soccer"
140486,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",3750,0,"T","Track & Field"
141603,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
142286,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",3750,0,"T","Soccer"
144484,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
145064,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
146094,"Fall 2023",2023,5139,"Athletic Women's Soccer 23-24",3750,0,"T","Soccer"
146185,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",3750,0,"T","Soccer"
146807,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",3750,0,"T","Soccer"
146810,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
146836,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
146949,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",3750,0,"T","Volleyball"
146963,"Fall 2023",2023,5139,"Athletic Women's Soccer 23-24",3750,0,"T","Soccer"
146989,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147055,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147072,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147078,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147109,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
147136,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
140486,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",3750,0,"T","Track & Field"
141603,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
142286,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3750,0,"T","Soccer"
144484,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
145064,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
146094,"Spring 2024",2023,5139,"Athletic Women's Soccer 23-24",3750,0,"T","Soccer"
146807,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3750,0,"T","Soccer"
146810,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
146836,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
146949,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3750,0,"T","Volleyball"
146963,"Spring 2024",2023,5139,"Athletic Women's Soccer 23-24",3750,0,"T","Soccer"
147055,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147072,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147078,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",3750,0,"T","Basketball"
147109,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
147136,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
140486,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",3750,0,"T","Track & Field"
140486,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",3750,0,"T","Track & Field"
128696,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",3750,0,"T","Track & Field"
128696,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",3750,0,"T","Track & Field"
137447,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",1350,0,"T","Basketball"
138135,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1500,0,"T","Track & Field"
139122,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1000,0,"T","Track & Field"
141296,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1000,0,"T","Track & Field"
142119,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",0,0,"T","Baseball"
142135,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",3250,0,"T","Basketball"
143846,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",2499,0,"T","Baseball"
144924,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",7500,0,"T","Baseball"
146098,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
146738,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1500,0,"T","Track & Field"
146784,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",2750,0,"T","Basketball"
146927,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3000,0,"T","Track & Field"
146976,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",3250,0,"T","Basketball"
146992,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",500,0,"T","Track & Field"
147079,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",2750,0,"T","Basketball"
147410,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
149681,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
150063,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3000,0,"T","Soccer"
150657,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
150662,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
150742,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",4652,0,"T","Soccer"
150749,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2749,0,"T","Soccer"
150785,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
150856,"Fall 2025",2025,5636,"Athletic Women's Vball 26-25",8750,0,"T","Volleyball"
150865,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
150946,"Fall 2025",2025,5636,"Athletic Women's Vball 26-25",8750,0,"T","Volleyball"
151023,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3000,0,"T","Soccer"
151077,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3250,0,"T","Soccer"
